run_name,test_loss,test_acc,test_precision,test_recall,test_f1,test_auc
650M_normalizewt_differentgenes_OrganismalFitness_layer33_mean_og_esm_normalize,-,0.5803987840763978,0.5408464371567827,0.879360298336202,0.6697600742854802,0.7237295046350959
650M_normalizewt_differentgenes_OrganismalFitness_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6317092607669814
650M_normalizewt_differentgenes_Activity_layer33_mean,1.8827663246189583,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8489040522735694
650M_normalizewt_differentgenes_Activity_layer33_mean_og_esm_normalize,-,0.5257554886474131,0.5053197694629089,0.9448880662788648,0.6584857812136508,0.7384466545142846
650M_normalizewt_differentgenes_Activity_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8532359257385254
650M_normalizewt_differentgenes_Binding_layer33_mean,3.221154765847517,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8881751695411737
650M_normalizewt_differentgenes_Binding_layer33_mean_og_esm_normalize,-,0.5179775230670195,0.5009595184540034,0.9972568674550382,0.6669067629935189,0.8509624708814214
650M_normalizewt_differentgenes_Binding_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.9031877192160193
650M_normalizewt_differentgenes_Expression_layer33_mean,3.3210233105234352,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6182806999836697
650M_normalizewt_differentgenes_Expression_layer33_mean_og_esm_normalize,-,0.5755926933540614,0.540929610433038,0.8120732931726907,0.649332664325138,0.6853646631896563
650M_normalizewt_differentgenes_Expression_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6381625983886601
650M_NONORMALIZE_Stability_layer33_mean,1.7138864132152363,0.6106178977272727,0.5587295032360501,0.9288944128787879,0.6977579591782296,0.7373932307745142
650M_NONORMALIZE_Stability_layer33_mean_og_esm_normalize,-,-,-,-,-,-
650M_NONORMALIZE_Stability_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7983763684254377
650M_NONORMALIZE_OrganismalFitness_layer33_mean,3.1895944255816135,0.4861889956137916,0.4849824551631948,0.9991250717154332,0.652995987851063,0.6330726654341039
650M_NONORMALIZE_OrganismalFitness_layer33_mean_og_esm_normalize,-,-,-,-,-,-
650M_NONORMALIZE_OrganismalFitness_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6317092607669814
650M_NONORMALIZE_Activity_layer33_mean,1.9230190843544677,0.5096893604680917,0.4966929877103977,0.9994392296844703,0.6635970421001118,0.7596276520815642
650M_NONORMALIZE_Activity_layer33_mean_og_esm_normalize,-,-,-,-,-,-
650M_NONORMALIZE_Activity_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8532359257385254
650M_NONORMALIZE_Binding_layer33_mean,3.417562605519913,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8018161603292251
650M_NONORMALIZE_Binding_layer33_mean_og_esm_normalize,-,-,-,-,-,-
650M_NONORMALIZE_Binding_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.9031877192160193
650M_NONORMALIZE_Expression_layer33_mean,3.823671590851014,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6056473969224979
650M_NONORMALIZE_Expression_layer33_mean_og_esm_normalize,-,-,-,-,-,-
650M_NONORMALIZE_Expression_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6381625983886601
650M_NONORMALIZE_Stability_layer33_mean_OHE+LLR_baseline,0.7880123801255816,0.5700837036271572,0.5715258926435562,0.9926567552432394,0.7253999894392227,0.3975447881096731
650M_NONORMALIZE_Stability_layer33_mean_OHE+LLR_baseline,0.7880123801255816,0.5700837036271572,0.5715258926435562,0.9926567552432394,0.7253999894392227,0.3975447881096731
650M_NONORMALIZE_Stability_layer33_mean,0.41690737019102514,0.8381999175219942,0.8054936816142036,0.8775094696969697,0.8399607960886734,0.9236167352061627
650M_NONORMALIZE_Stability_layer33_mean_og_esm_normalize,-,0.5825467375366569,0.5399647086394905,0.9272845643939394,0.6825028968713789,0.8020880577649624
650M_NONORMALIZE_Stability_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7983763684254377
650M_NONORMALIZE_Stability_layer33_mean_OHE+LLR_baseline,0.7880123801255816,0.5700837036271572,0.5715258926435562,0.9926567552432394,0.7253999894392227,0.3975447881096731
650M_NONORMALIZE_Stability_layer33_mean,0.41690737019102514,0.8381999175219942,0.8054936816142036,0.8775094696969697,0.8399607960886734,0.9236167352061627
650M_NORM_Stability_layer33_mean_OHE+LLR_baseline,0.7880123801255816,0.5700837036271572,0.5715258926435562,0.9926567552432394,0.7253999894392227,0.3975447881096731
650M_NORM_Stability_layer33_mean,0.41690737019102514,0.8381999175219942,0.8054936816142036,0.8775094696969697,0.8399607960886734,0.9236167352061627
650M_NORM_Stability_layer33_mean_gene_aware_eval,-,0.8410521163527876,0.8089307479224377,0.8791666666666667,0.8425875699694154,0.9259666326544219
650M_NORM_Stability_layer33_mean_og_esm_normalize,-,0.5825467375366569,0.5399647086394905,0.9272845643939394,0.6825028968713789,0.8020880577649624
650M_NORM_Stability_layer33_mean_og_esm_normalize_gene_aware,-,0.5831565821368637,0.5402014440786485,0.9306960500963392,0.6836143949546012,0.8076106542972012
650M_NORM_Stability_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7983763684254377
650M_NORM_Stability_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8066333067225028
650M_NORM_OrganismalFitness_layer33_mean_OHE+LLR_baseline,0.8014410731503782,0.5002521284860676,0.5001915473964877,0.9986732807930276,0.6665416710948823,0.5019781244228142
650M_NORM_OrganismalFitness_layer33_mean,0.7047092728893851,0.623684831491866,0.5744817874667781,0.8572360872059668,0.6879379357775726,0.7334295843830279
650M_NORM_OrganismalFitness_layer33_mean_gene_aware_eval,-,0.62138426859319,0.5726981302672359,0.8568142361111111,0.6865220931951163,0.7295947875260326
650M_NORM_OrganismalFitness_layer33_mean_og_esm_normalize,-,0.5803987840763978,0.5408464371567827,0.879360298336202,0.6697600742854802,0.7237295046350959
650M_NORM_OrganismalFitness_layer33_mean_og_esm_normalize_gene_aware,-,0.5753423219086021,0.5373036908977847,0.8813078703703704,0.6675963801450463,0.717494052893831
650M_NORM_OrganismalFitness_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6317092607669814
650M_NORM_OrganismalFitness_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.624446563833535
650M_NORM_Activity_layer33_mean_OHE+LLR_baseline,0.7839812977821322,0.5012980862741119,0.5012057503387534,0.9987448687280353,0.6674575348877206,0.49385048068660947
650M_NORM_Activity_layer33_mean,0.8155116322024325,0.5746815347742277,0.536314770107076,0.8935572007756037,0.6703088590731046,0.7801031759515271
650M_NORM_Activity_layer33_mean_gene_aware_eval,-,0.5637014613867809,0.5290289185572951,0.8958686160359883,0.6652273494826686,0.7642758938655247
650M_NORM_Activity_layer33_mean_og_esm_normalize,-,0.5257554886474131,0.5053197694629089,0.9448880662788648,0.6584857812136508,0.7384466545142846
650M_NORM_Activity_layer33_mean_og_esm_normalize_gene_aware,-,0.5172152557853673,0.5005936607759345,0.9464695245655818,0.6548389163854289,0.7285442351482075
650M_NORM_Activity_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8532359257385254
650M_NORM_Activity_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7799143780249463
650M_NORM_Binding_layer33_mean_OHE+LLR_baseline,0.9834904257132082,0.5121537620996423,0.5122429496607065,0.9987021349377226,0.6771630983119528,0.47965024739841
650M_NORM_Binding_layer33_mean,0.9898866618297174,0.6056547352955202,0.5568735627396322,0.9058042313377679,0.6897191322547754,0.7140419249874985
650M_NORM_Binding_layer33_mean_gene_aware_eval,-,0.6058648452077906,0.5570322072196876,0.9056624622682191,0.6897996839352727,0.7134642747930596
650M_NORM_Binding_layer33_mean_og_esm_normalize,-,0.5179775230670195,0.5009595184540034,0.9972568674550382,0.6669067629935189,0.8509624708814214
650M_NORM_Binding_layer33_mean_og_esm_normalize_gene_aware,-,0.5179160133777669,0.5009274676227551,0.9973245087168114,0.6668934844593768,0.848487974077717
650M_NORM_Binding_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.9031877192160193
650M_NORM_Binding_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.9006840003779437
650M_NORM_Expression_layer33_mean_OHE+LLR_baseline,0.8498227314622846,0.5005548744494392,0.5004238228456884,0.9987801690337196,0.6667716909474725,0.5120818005867911
650M_NORM_Expression_layer33_mean,0.5926148686782423,0.6915201127089001,0.6498246633328492,0.7860692771084338,0.7114831938023242,0.7758631928055785
650M_NORM_Expression_layer33_mean_gene_aware_eval,-,0.693351691581432,0.6512760241773002,0.7884146341463415,0.713313718278779,0.7791087386392068
650M_NORM_Expression_layer33_mean_og_esm_normalize,-,0.5755926933540614,0.540929610433038,0.8120732931726907,0.649332664325138,0.6853646631896563
650M_NORM_Expression_layer33_mean_og_esm_normalize_gene_aware,-,0.5749409913453973,0.5405011852353538,0.8110264227642277,0.648689290794554,0.6847699439362498
650M_NORM_Expression_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6381625983886601
650M_NORM_Expression_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6389516297536498
650M_NORM_Stability_layer33_mean_OHE+LLR_baseline,nan,0.6487063818495422,0.6486443444678903,0.9999590817954909,0.7868694105241127,0.7910724142587692
650M_NORM_Stability_layer33_mean,0.4418095471562331,0.8364873533724341,0.8026557866712841,0.877923768939394,0.8386042672516141,0.920281927841754
650M_NORM_Stability_layer33_mean_gene_aware_eval,-,0.8398168002983405,0.8067433847241242,0.8796844894026975,0.8416365186533631,0.9231914232335539
650M_NORM_Stability_layer33_mean_og_esm_normalize,-,0.5825467375366569,0.5399647086394905,0.9272845643939394,0.6825028968713789,0.8020880577649624
650M_NORM_Stability_layer33_mean_og_esm_normalize_gene_aware,-,0.5831565821368637,0.5402014440786485,0.9306960500963392,0.6836143949546012,0.8076106542972012
650M_NORM_Stability_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7983763684254377
650M_NORM_Stability_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8066333067225028
650M_NORM_Stability_layer33_mean_OHE+LLR_baseline,nan,0.6487063818495422,0.6486443444678903,0.9999590817954909,0.7868694105241127,0.7910724142587692
650M_NORM_Stability_layer33_mean,0.4418095471562331,0.8364873533724341,0.8026557866712841,0.877923768939394,0.8386042672516141,0.920281927841754
650M_NORM_Stability_layer33_mean_gene_aware_eval,-,0.8398168002983405,0.8067433847241242,0.8796844894026975,0.8416365186533631,0.9231914232335539
650M_NORM_Stability_layer33_mean_og_esm_normalize,-,0.5825467375366569,0.5399647086394905,0.9272845643939394,0.6825028968713789,0.8020880577649624
650M_NORM_Stability_layer33_mean_og_esm_normalize_gene_aware,-,0.5831565821368637,0.5402014440786485,0.9306960500963392,0.6836143949546012,0.8076106542972012
650M_NORM_Stability_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7983763684254377
650M_NORM_Stability_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8066333067225028
650M_NORM_OrganismalFitness_layer33_mean_OHE+LLR_baseline,2.4177363883290024,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7216056390799612
650M_NORM_OrganismalFitness_layer33_mean,0.6879597655056676,0.6256072677808007,0.5754554977829013,0.8627581755593804,0.6904105343804968,0.7380305094635133
650M_NORM_OrganismalFitness_layer33_mean_gene_aware_eval,-,0.6226058467741935,0.5729622380842735,0.8640190972222223,0.6890142600027689,0.7327404715642026
650M_NORM_OrganismalFitness_layer33_mean_og_esm_normalize,-,0.5803987840763978,0.5408464371567827,0.879360298336202,0.6697600742854802,0.7237295046350959
650M_NORM_OrganismalFitness_layer33_mean_og_esm_normalize_gene_aware,-,0.5753423219086021,0.5373036908977847,0.8813078703703704,0.6675963801450463,0.717494052893831
650M_NORM_OrganismalFitness_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6317092607669814
650M_NORM_OrganismalFitness_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.624446563833535
650M_NORM_Activity_layer33_mean_OHE+LLR_baseline,nan,0.5324155246658158,0.5324155246658158,1.0,0.6948709616889626,0.7577221627007996
650M_NORM_Activity_layer33_mean,0.8512560148373254,0.5514704628034323,0.5209521112658999,0.9080182443151772,0.6620627497224637,0.765989786160112
650M_NORM_Activity_layer33_mean_gene_aware_eval,-,0.5383902124644683,0.5129528177950844,0.9109652024345065,0.6563329642063319,0.750626346344972
650M_NORM_Activity_layer33_mean_og_esm_normalize,-,0.5257554886474131,0.5053197694629089,0.9448880662788648,0.6584857812136508,0.7384466545142846
650M_NORM_Activity_layer33_mean_og_esm_normalize_gene_aware,-,0.5172152557853673,0.5005936607759345,0.9464695245655818,0.6548389163854289,0.7285442351482075
650M_NORM_Activity_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8532359257385254
650M_NORM_Activity_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7799143780249463
650M_NORM_Binding_layer33_mean_OHE+LLR_baseline,nan,0.48422842032361646,0.48422842032361646,1.0,0.6524985153134809,0.6762416400203183
650M_NORM_Binding_layer33_mean,1.3284018938495046,0.5530342145888467,0.5215270747242092,0.9238886579206701,0.6667050015493682,0.67699085811067
650M_NORM_Binding_layer33_mean_gene_aware_eval,-,0.5530952480311909,0.5215652101332056,0.9238476406086368,0.6667254806234872,0.6763947216930118
650M_NORM_Binding_layer33_mean_og_esm_normalize,-,0.5179775230670195,0.5009595184540034,0.9972568674550382,0.6669067629935189,0.8509624708814214
650M_NORM_Binding_layer33_mean_og_esm_normalize_gene_aware,-,0.5179160133777669,0.5009274676227551,0.9973245087168114,0.6668934844593768,0.848487974077717
650M_NORM_Binding_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.9031877192160193
650M_NORM_Binding_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.9006840003779437
650M_NORM_Expression_layer33_mean_OHE+LLR_baseline,2.2235552326935095,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7881372470314862
650M_NORM_Expression_layer33_mean,0.575774113546653,0.7057909055577147,0.6667022503095777,0.7838102409638554,0.7205288539191029,0.7908909942055495
650M_NORM_Expression_layer33_mean_gene_aware_eval,-,0.7074154209284028,0.6679475002158708,0.7861280487804878,0.722235189767051,0.7944801952355253
650M_NORM_Expression_layer33_mean_og_esm_normalize,-,0.5755926933540614,0.540929610433038,0.8120732931726907,0.649332664325138,0.6853646631896563
650M_NORM_Expression_layer33_mean_og_esm_normalize_gene_aware,-,0.5749409913453973,0.5405011852353538,0.8110264227642277,0.648689290794554,0.6847699439362498
650M_NORM_Expression_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6381625983886601
650M_NORM_Expression_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.6389516297536498
650M_NORM_Stability_layer33_mean_OHE+LLR_baseline,nan,0.6487063818495422,0.6486443444678903,0.9999590817954909,0.7868694105241127,0.7910724142587692
650M_NORM_SAVE_Stability_layer33_mean,0.4418095471562331,0.8364873533724341,0.8026557866712841,0.877923768939394,0.8386042672516141,0.920281927841754
650M_NORM_SAVE_Stability_layer33_mean_gene_aware_eval,-,0.8398168002983405,0.8067433847241242,0.8796844894026975,0.8416365186533631,0.9231914232335539
650M_NORM_SAVE_Stability_layer33_mean_og_esm_normalize,-,0.5825467375366569,0.5399647086394905,0.9272845643939394,0.6825028968713789,0.8020880577649624
650M_NORM_SAVE_Stability_layer33_mean_og_esm_normalize_gene_aware,-,0.5831565821368637,0.5402014440786485,0.9306960500963392,0.6836143949546012,0.8076106542972012
650M_NORM_SAVE_Stability_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7983763684254377
650M_NORM_SAVE_Stability_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8066333067225028
650M_NORM_SAVE_Stability_layer33_mean,0.4418095471562331,0.8364873533724341,0.8026557866712841,0.877923768939394,0.8386042672516141,0.920281927841754
650M_NORM_SAVE_Stability_layer33_mean_gene_aware_eval,-,0.8398168002983405,0.8067433847241242,0.8796844894026975,0.8416365186533631,0.9231914232335539
650M_NORM_SAVE_Stability_layer33_mean_og_esm_normalize,-,0.5825467375366569,0.5399647086394905,0.9272845643939394,0.6825028968713789,0.8020880577649624
650M_NORM_SAVE_Stability_layer33_mean_og_esm_normalize_gene_aware,-,0.5831565821368637,0.5402014440786485,0.9306960500963392,0.6836143949546012,0.8076106542972012
650M_NORM_SAVE_Stability_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7983763684254377
650M_NORM_SAVE_Stability_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8066333067225028
650M_NORM_SAVE_Stability_layer33_mean,0.4418095471562331,0.8364873533724341,0.8026557866712841,0.877923768939394,0.8386042672516141,0.920281927841754
650M_NORM_SAVE_Stability_layer33_mean_gene_aware_eval,-,0.8398168002983405,0.8067433847241242,0.8796844894026975,0.8416365186533631,0.9231914232335539
650M_NORM_SAVE_Stability_layer33_mean_og_esm_normalize,-,0.5825467375366569,0.5399647086394905,0.9272845643939394,0.6825028968713789,0.8020880577649624
650M_NORM_SAVE_Stability_layer33_mean_og_esm_normalize_gene_aware,-,0.5831565821368637,0.5402014440786485,0.9306960500963392,0.6836143949546012,0.8076106542972012
650M_NORM_SAVE_Stability_layer33_mean_og_esm_no_normalize,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.7983763684254377
650M_NORM_SAVE_Stability_layer33_mean_og_esm_no_normalize_gene_aware,-,0.4838709677419355,0.4838709677419355,1.0,0.6521739130434783,0.8066333067225028
650M_NORM_SAVE_OrganismalFitness_layer33_mean,0.6879597655056676,0.6256072677808007,0.5754554977829013,0.8627581755593804,0.6904105343804968,0.7380305094635133
650M_NORM_knn_Stability_layer33_mean,0.9667186474064347,0.9514528421721181,0.9836260669730794,0.9672719935431799,0.9202819331618379
650M_NORM_knn_Stability_layer33_mean,0.9667186474064347,0.9514528421721181,0.9836260669730794,0.9672719935431799,0.920281927841754
650M_NORM_knn_OrganismalFitness_layer33_mean,0.9244807027892475,0.9334616915315858,0.9141210921041544,0.9236901625821559,0.7380305094635133
650M_NORM_knn_Activity_layer33_mean,0.8260665833630846,0.8305061745148595,0.8193502320599786,0.8248904863529147,0.765989786160112
650M_NORM_knn_Binding_layer33_mean,0.7919542032622334,0.8545039040182822,0.703732747804266,0.7718242022877785,0.67699085811067
650M_NORM_knn_Expression_layer33_mean,0.8692022709776751,0.8542214836356922,0.8903483448806775,0.8719108535349965,0.7908909942055495
